sampleid	Date	Latitude	Longitude	polygon	Sample	site_nr	site_name	utm_x	utm_y	bio_stratum	design_stratum	region	cluster	cluster_name	nat_biodiv_pct	precipitation_dmi	bare_soil_mean	moss_cover_mean	lichen_cover_mean	veg_height_mean	soil_class	airtemp_sd_all	soilm_trimmean_may	vpd_mean_day	surfacetemp_sd_all	light_sd_all	leaf_c_avg	leaf_n_avg	leaf_np_avg	leaf_p_avg	soil_n_avg	soil_p_avg	soil_c_avg	soil_ph_avg	sfi	smi	litter_mass	org_mat	canopy_high_perc	canopy_low_perc	cow_badv3	deer_badv3	hare_badv3	horse_badv3	sheep_badv3	dung_pa	dung_sum	treedensity_40dbh_dec	treedensity_40dbh_con	trees_40dbh_count	trees_40dbh_nospecies	deadwood_badv3	deadwood_vol_ha	flower_vol_sum	ellenberg_f	ellenberg_l	ellenberg_n	ellenberg_n_ph	ellenberg_r	spatcon_1000_pct	spatcon_2000_pct	spatcon_500_pct	spatcon_5000_pct	temp_con	plant_rich	plant_rich_rl	moss_rich	moss_rich_rl	lichen_rich	lichen_rich_rl	fungi_rich	fungi_rich_rl	collembol_rich	gastropod_rich	carabid_rich	carabid_rich_rl	apoidea_rich	apoidea_rich_rl	araneae_rich	araneae_rich_rl	syrphidae_rich	syrphidae_rich_rl	arthropod_rich_other	marker
SM096	2014-10-24	55.51613762286929	11.775979466612712	POLYGON((11.77633949999995 55.5162891,11.775711159141338 55.51633965137461,11.775621958221222 55.51598425143942,11.776250300000015 55.5159337,11.77633949999995 55.5162891))	SM096	96	Allindelille Fredskov	675263,8	6155726,35	LateDryRich	Hotspot	Zeal	SM	Midtsj�lland	58,61	681,10	88,75	0,00	0,00	0,00	Sand_clay	3,74	29,73	0,34	3,58	345,36	41,04	2,71	12,21	0,22	283,87	36,85	4510,28	7,64	5,12	5,57	1726,87	0,00	29,10	2,78	0,00	0,00	0,00	0,00	0,00	0	0,00	0,14	0,00	10	1	0,05	0,70	0,02	5,41	4,23	5,66	0,89	6,37	12,67	3,00	33,33	0,37	4	29	0	15	0	13	7	133	9	15	14	5	0	1	0	21	0	1	0	46	ITS
SM097	2014-10-21	55.37992904620658	11.55679001884761	POLYGON((11.556978800000024 55.3796928,11.557203958090895 55.38002858332227,11.55661345498595 55.38015638616761,11.55638829999998 55.3798206,11.556978800000024 55.3796928))	SM097	97	Suserup Skov	661990,47	6140046,84	LateDryRich	LateDryRich	Zeal	SM	Midtsj�lland	49,37	681,00	97,00	0,00	0,00	0,00	Sand_clay	3,56	19,20	0,37	2,79	196,05	41,54	3,11	12,75	0,25	157,22	33,54	2803,93	4,16	4,65	5,12	750,00	6,25	23,94	2,67	0,00	0,00	0,00	0,00	0,00	0	0,00	0,12	0,00	11	4	0,33	7,16	15,40	5,34	3,75	5,83	0,90	6,52	8,00	3,67	23,33	6,03	4	11	0	7	0	9	3	115	9	20	14	6	0	0	0	20	0	0	0	53	ITS
SM098	2014-10-21	55.38368008586959	11.594200180747004	POLYGON((11.593846900000017 55.3838314,11.593942347416487 55.383476184653375,11.594567440945525 55.38353038784173,11.594471999999996 55.3838856,11.593846900000017 55.3838314))	SM098	98	Broby Vesterskov	664333,86	6140552,9	LateDryRich	Plantation	Zeal	SM	Midtsj�lland	82,51	681,00	85,00	0,75	0,00	1,13	Sand_clay	3,71	29,09	0,36	3,27	276,18	40,55	3,65	14,41	0,26	303,01	53,24	2650,45	4,72	5,16	5,54	794,79	0,00	22,59	2,72	0,00	0,00	0,00	0,00	0,00	0	0,00	0,04	0,00	20	1	0,19	0,00	5,65	5,56	4,16	5,57	0,93	6,02	38,33	21,67	75,00	10,00	3	24	0	17	0	5	1	136	3	18	15	7	0	1	0	25	1	0	0	44	ITS
SM099	2014-10-24	55.56578080028172	11.884752527438312	POLYGON((11.88504940000007 55.5659695,11.884414874797926 55.56594591857605,11.88445657515365 55.56558711859019,11.885091099999954 55.5656107,11.88504940000007 55.5659695))	SM099	99	Avns�	681899,67	6161530,41	LateWetPoor	LateMoistPoor	Zeal	SM	Midtsj�lland	92,81	675,10	16,25	13,75	0,00	4,06	Organic	3,89	60,01	0,34	3,87	453,39	45,20	2,73	11,54	0,24	28,91	1,55	785,58	4,52	3,81	6,86	809,92	100,00	18,03	2,75	0,00	0,10	0,00	0,00	0,00	1	0,10	0,24	0,00	0	0	0,21	1,53	1,19	6,20	5,08	4,28	1,02	4,22	2,67	1,33	7,00	0,37	4	22	0	34	0	25	5	144	5	20	12	8	0	3	0	24	0	3	0	70	ITS
SM100	2014-10-24	55.55263359373208	11.883788682866058	POLYGON((11.883716100000015 55.5528848,11.883354397014159 55.552589189463,11.883876995803917 55.55238459168647,11.884238699999969 55.5526802,11.883716100000015 55.5528848))	SM100	100	Smuldmosen	681901,6	6160066,75	LateWetPoor	MidMoistPoor	Zeal	SM	Midtsj�lland	88,38	675,10	43,75	5,25	0,00	4,13	Organic	3,66	70,13	0,16	3,55	464,28	45,02	2,74	10,94	0,25	245,08	14,60	7884,58	4,94	4,37	7,29	788,38	100,00	11,70	2,77	0,00	0,10	0,00	0,00	0,00	1	0,10	0,10	0,01	2	1	0,25	1,27	2,09	6,91	5,41	4,77	0,89	5,33	2,33	1,00	5,00	0,67	3	58	0	50	1	23	3	158	6	15	19	12	0	5	0	34	0	13	0	105	ITS
SM101	2014-10-21	55.37737954897282	11.546727228303572	POLYGON((11.54680570000005 55.3771262,11.547161008111061 55.377423455660086,11.54663800684898 55.37762525789216,11.546282700000006 55.377328,11.54680570000005 55.3771262))	SM101	101	Frederikskilde Skov	661357,55	6139741,49	LateWetRich	LateWetRich	Zeal	SM	Midtsj�lland	69,80	674,00	37,50	2,00	0,00	5,19	Organic	3,20	73,66	0,19	2,57	113,63	43,33	3,47	11,48	0,31	221,08	14,00	6062,99	7,13	5,04	7,44	589,29	100,00	20,55	2,76	0,00	0,00	0,00	0,00	0,00	0	0,00	0,18	0,00	8	2	0,28	1,26	35,02	6,51	5,00	5,82	0,93	6,26	1,67	0,37	6,33	0,07	4	66	0	16	1	10	2	101	0	16	33	7	0	2	0	27	0	5	0	83	ITS
SM102	2014-10-21	55.38019589452454	11.536219958279975	POLYGON((11.535803100000066 55.3800967,11.536389415983876 55.3799618252944,11.53662681317519 55.38029492575428,11.536040500000013 55.3804298,11.535803100000066 55.3800967))	SM102	102	Kongskilde Friluftsg�rd	660681,65	6140028	Agricultural	Ley	Zeal	SM	Midtsj�lland	35,26	681,00	4,50	2,00	0,00	18,00	Clay	6,58	13,95	0,73	9,24	3736,89	41,84	4,46	6,29	0,72	282,34	96,63	12,02	6,07	6,74	4,89	2,15	0,00	0,00	0,00	0,00	0,00	0,92	0,00	0,00	1	0,92	0,00	0,00	0	0	0,00	0,00	1327,60	5,11	6,66	5,82	0,89	6,55	26,67	17,67	46,67	18,67	3	38	0	4	0	0	0	7	0	12	4	11	1	4	0	25	0	10	0	91	ITS
SM103	2014-10-21	55.315949949657295	11.534558234870245	POLYGON((11.534320100000059 55.3161706,11.534170384548247 55.31582120093418,11.534784380456927 55.31573600401306,11.534934099999987 55.3160854,11.534320100000059 55.3161706))	SM103	103	Fuglebjerg	660836,74	6132877,63	Agricultural	Field	Zeal	SM	Midtsj�lland	0,00	674,00	12,50	8,00	0,00	75,38	Clay	5,09	21,27	0,29	4,32	850,09	41,92	2,68	6,13	0,44	265,49	81,57	12,76	7,07	5,46	5,20	0,96	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	8876,08	4,78	7,02	6,42	0,99	6,52	78,33	73,33	82,67	71,67	3	36	0	7	0	0	0	0	0	13	1	21	0	0	0	19	0	5	0	48	ITS
SM104	2014-10-21	55.39915983124269	11.592481897407714	POLYGON((11.592194500000005 55.3993547,11.592139338791753 55.398996738803945,11.592769133586899 55.398965442039774,11.592824299999961 55.3993234,11.592194500000005 55.3993547))	SM104	104	Bimosen	664168,2	6142265,6	EarlyWetRich	MidMoistRich	Zeal	SM	Midtsj�lland	72,90	681,00	4,75	4,75	0,00	28,63	Organic	5,79	77,72	0,36	5,81	1618,75	44,70	2,22	14,69	0,15	169,51	18,92	4653,52	6,13	4,15	7,63	34,58	100,00	0,00	1,36	0,06	0,00	0,00	0,00	0,00	1	0,06	0,01	0,00	0	0	0,00	0,00	49,85	7,52	6,26	4,58	0,78	5,86	2,67	1,00	10,33	0,70	4	87	1	14	0	9	1	40	1	12	12	14	0	0	0	30	0	19	0	101	ITS
FF105	2014-10-30	55.12290474485021	10.247649650494875	POLYGON((10.247984200000019 55.1230721,10.24735603108968 55.123087480355714,10.247329130837443 55.12272828036164,10.247957300000053 55.1227129,10.247984200000019 55.1230721))	FF105	105	Svanninge Bakker	579564,46	6109181,42	LateDryRich	LateDryPoor	FLM	FF	Fyn	53,43	661,20	53,75	10,50	0,00	9,00	Sand	3,00	11,26	0,19	2,46	261,96	44,10	4,18	9,37	0,45	364,68	27,90	8146,91	4,50	5,02	4,75	1259,41	0,00	12,97	2,79	0,00	0,00	0,00	0,00	0,00	0	0,00	0,22	0,00	8	2	0,05	0,58	9,38	5,37	4,39	5,66	0,97	5,83	13,00	9,00	17,33	3,33	3	51	1	15	0	19	3	120	0	12	15	4	0	2	0	30	0	0	0	77	ITS
FF106	2014-10-30	55.12989710720961	10.24672272033683	POLYGON((10.246295499999974 55.1299406,10.24666164421933 55.129648540762076,10.247159238038194 55.12985244278914,10.24679309999999 55.1301445,10.246295499999974 55.1299406))	FF106	106	Hestebakke	579488,7	6109957,7	EarlyDryRich	EarlyDryRich	FLM	FF	Fyn	45,89	661,20	2,00	2,00	0,00	14,88	Sand_clay	5,20	19,67	0,46	9,31	4644,78	46,35	2,71	10,85	0,26	410,33	52,74	6802,87	4,96	4,18	5,11	39,74	0,00	5,61	2,88	0,05	0,00	0,02	0,00	0,00	1	0,06	0,00	0,00	0	0	0,00	0,00	936,70	4,46	6,49	3,81	0,65	5,87	3,33	1,33	7,67	0,37	4	85	0	11	0	15	1	78	0	12	8	4	1	3	0	29	0	10	0	110	ITS
FF107	2014-10-30	55.1333872488312	10.253419635925624	POLYGON((10.25378509999996 55.1335363,10.253166037686356 55.133600782792584,10.253053236504229 55.133246882896735,10.253672300000062 55.1331824,10.25378509999996 55.1335363))	FF107	107	Dalkildeg�rd	579910,1	6110351,9	LateDryRich	Plantation	FLM	FF	Fyn	51,64	704,60	1,50	2,00	0,00	47,50	Sand_clay	2,78	24,88	0,08	2,34	324,23	44,86	3,77	7,83	0,48	178,93	42,12	460,88	4,95	5,18	5,40	684,64	0,00	10,86	2,74	0,00	0,00	0,00	0,00	0,00	0	0,00	0,26	0,00	0	0	0,13	0,00	7,83	5,65	4,61	6,03	0,98	6,18	12,67	12,67	11,67	5,00	1	26	0	14	0	9	2	118	4	13	15	4	0	2	0	30	0	4	0	66	ITS
FF108	2014-10-30	55.12085255088083	10.317116145926553	POLYGON((10.31694600000003 55.1206163,10.317522324151469 55.12075947664659,10.317272225316401 55.12108867715873,10.316695900000013 55.1209455,10.31694600000003 55.1206163))	FF108	108	Igles�	583997,05	6109030,25	EarlyWetPoor	EarlyWetPoor	FLM	FF	Fyn	72,17	718,70	0,00	63,75	0,25	9,94	Organic	5,67	72,21	0,48	6,94	3018,82	46,84	1,84	11,59	0,17	52,72	2,94	2173,24	4,17	2,64	7,45	105,22	100,00	5,78	2,72	0,00	0,01	0,00	0,00	0,00	1	0,01	0,00	0,01	0	0	0,00	0,00	80,80	7,56	7,50	1,64	0,64	2,57	1,33	0,07	4,33	0,07	4	14	0	17	0	8	2	43	4	9	1	4	1	4	0	33	0	14	0	60	ITS
FF109	2014-10-30	55.10114447636295	10.499725632887783	POLYGON((10.499528000000055 55.1013744,10.499321410391417 55.10103501067811,10.499914607108508 55.10091681355997,10.500121199999967 55.1012562,10.499528000000055 55.1013744))	FF109	109	R�dme Svinehaver	595692,64	6107075,18	EarlyDryRich	MidDryPoor	FLM	FF	Fyn	29,54	732,60	2,50	12,50	0,25	3,63	Sand_clay	4,69	27,41	0,39	7,09	3051,98	44,39	2,12	9,92	0,21	208,12	35,36	5674,84	4,85	3,53	5,55	11,22	0,00	3,03	1,50	0,22	0,00	0,27	0,00	0,00	1	0,50	0,00	0,00	0	0	0,00	0,00	566,39	5,25	6,60	3,75	0,76	4,95	4,00	0,37	14,00	0,07	4	51	0	20	0	25	9	64	5	13	2	1	0	4	0	21	0	7	0	78	ITS
FF110	2014-10-30	55.12920598525824	10.368899411810801	POLYGON((10.369126599999959 55.1294281,10.368518970578748 55.129336164168805,10.368679771607617 55.12898876438049,10.369287399999962 55.1290807,10.369126599999959 55.1294281))	FF110	110	Skytteg�rd	587284,7	6110023,2	LateWetPoor	LateMoistPoor	FLM	FF	Fyn	72,91	760,00	6,25	4,50	0,00	34,31	Organic	3,66	63,62	0,22	3,03	593,33	47,00	2,93	16,18	0,18	233,93	13,69	6783,24	4,17	3,22	7,15	531,46	20,00	16,66	2,74	0,00	0,01	0,00	0,00	0,00	1	0,01	0,12	0,00	0	0	0,08	0,11	0,00	7,50	5,79	3,78	0,91	4,16	4,33	1,67	10,00	0,37	3	12	0	31	0	14	2	103	1	14	8	7	0	1	0	38	0	6	0	67	ITS
FF111	2014-10-30	55.13503990249178	10.368785325076397	POLYGON((10.368629100000021 55.1352798,10.368379125876231 55.13494984479049,10.36895632317146 55.1348069475178,10.369206299999973 55.1351369,10.368629100000021 55.1352798))	FF111	111	Nybo Mose	587265,05	6110673,05	EarlyWetPoor	MidMoistPoor	FLM	FF	Fyn	53,92	760,00	1,25	12,50	0,00	23,50	Organic	7,28	64,21	0,69	9,62	3526,53	47,30	2,36	15,14	0,16	126,57	6,25	3671,76	4,45	2,92	7,17	274,89	100,00	0,00	0,00	0,00	0,07	0,00	0,00	0,00	1	0,07	0,00	0,00	0	0	0,00	0,00	62,64	7,52	7,39	1,86	0,73	2,56	1,67	0,07	7,33	0,07	4	18	0	27	0	0	0	44	4	10	0	7	1	3	0	39	2	13	0	74	ITS
FF112	2014-10-30	55.151516205760664	10.451646279735247	POLYGON((10.451394800000003 55.1517227,10.451277326442096 55.1513696967453,10.451894822016698 55.15130259986606,10.452012299999978 55.1516556,10.451394800000003 55.1517227))	FF112	112	St�vningen	592504,2	6112615,35	EarlyWetPoor	MidWetPoor	FLM	FF	Fyn	67,51	734,90	0,00	30,50	0,00	31,81	Organic	6,66	63,97	0,51	8,32	1974,97	47,05	2,74	16,57	0,17	78,03	4,66	2529,62	4,71	3,53	7,12	442,01	100,00	0,00	0,00	0,00	0,01	0,92	0,00	0,00	1	0,93	0,00	0,00	0	0	0,00	0,00	244,11	7,54	6,88	2,51	0,76	3,30	1,03	0,37	3,33	0,07	4	33	0	23	1	3	0	41	4	17	1	3	0	4	0	40	1	9	0	82	ITS
FL113	2014-10-28	54.78046486379422	11.805124531455244	POLYGON((11.805432600000017 54.7806465,11.80480981990695 54.780635760601584,11.804828420066997 54.780276960604446,11.805451199999993 54.7802877,11.805432600000017 54.7806465))	FL113	113	Fuglsang Storskov	680392,01	6073973,93	LateDryPoor	Plantation	FLM	FL	Lolland	92,38	632,90	42,50	24,50	0,00	0,81	Clay	3,80	12,94	0,40	3,66	158,71	44,91	2,75	14,45	0,19	161,26	17,74	3376,01	4,12	4,64	4,77	1082,14	13,75	23,69	2,80	0,00	0,00	0,00	0,00	0,00	1	0,00	0,01	0,06	10	1	0,06	0,20	3,35	5,86	5,19	4,19	0,92	4,57	6,00	4,37	6,67	1,03	3	30	0	17	0	3	0	108	1	12	14	8	0	1	0	24	0	0	0	51	ITS
FL114	2014-10-28	54.78622644796131	11.811388367014354	POLYGON((11.811784799999941 54.7863341,11.811196730922916 54.78645369170885,11.810989328570486 54.78611459206253,11.811577400000033 54.785995,11.811784799999941 54.7863341))	FL114	114	L�gnor	680771,25	6074624	LateDryPoor	Hotspot	FLM	FL	Lolland	93,65	632,90	53,75	1,25	0,00	0,94	Sand_clay	3,92	16,92	0,38	4,11	980,54	45,37	2,87	9,65	0,31	231,03	15,44	5939,09	4,13	4,40	4,94	1546,88	28,75	21,05	2,66	0,00	0,01	0,00	0,00	0,00	1	0,01	0,16	0,00	9	2	0,19	0,47	11,80	5,37	4,19	4,75	0,86	5,51	7,67	3,67	18,33	1,03	4	52	0	17	0	14	3	180	5	16	15	9	1	3	0	22	0	2	0	53	ITS
FL115	2014-10-28	54.75458167896544	11.487209221940619	POLYGON((11.487148299999944 54.7548324,11.486775783625717 54.75454447096796,11.487274082724525 54.7543297730104,11.487646600000062 54.7546177,11.487148299999944 54.7548324))	FL115	115	Burs�	660056	6070319,7	Agricultural	Field	FLM	FL	Lolland	40,70	651,60	45,00	5,00	0,00	7,25	Clay	6,53	28,08	0,86	9,08	2704,59	43,07	3,84	14,90	0,26	420,11	112,11	517,78	6,53	5,69	5,45	8,16	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	0,00	4,83	7,44	6,81	1,03	6,60	50,00	50,00	46,67	53,33	3	26	0	1	0	0	0	3	0	18	1	13	0	2	0	27	0	9	0	57	ITS
FL116	2014-10-28	54.72476221335055	11.537117505941817	POLYGON((11.536827099999982 54.7245722,11.537448396105901 54.72459570274773,11.537407696442642 54.724954502761356,11.536786399999983 54.724931,11.536827099999982 54.7245722))	FL116	116	Fuglse Mose	663386,35	6067126	LateWetRich	LateWetPoor	FLM	FL	Lolland	67,32	640,70	16,25	10,50	0,00	19,19	Organic	4,32	70,74	0,26	5,13	1386,27	44,60	3,16	12,58	0,26	145,05	8,02	3410,23	5,97	4,96	7,27	1017,69	100,00	13,61	2,76	0,00	0,00	0,00	0,00	0,00	0	0,00	0,16	0,00	0	0	0,11	0,00	1,96	8,21	5,92	4,84	0,82	5,88	6,67	2,33	9,33	0,07	3	51	0	36	0	28	3	126	4	14	16	15	1	3	0	29	0	5	0	71	ITS
FL117	2014-10-28	54.73686141458932	11.550442844063497	POLYGON((11.550493200000005 54.7371094,11.550004923397637 54.73688637408304,11.550391223959082 54.73660447531082,11.550879500000065 54.7368275,11.550493200000005 54.7371094))	FL117	117	Skelsn�s	NA	NA	LateWetRich	LateWetRich	FLM	FL	Lolland	42,73	651,60	12,50	6,25	0,00	50,94	Organic	3,86	71,35	0,24	3,99	915,38	44,66	2,69	13,80	0,21	108,92	7,41	2323,44	6,03	4,47	7,31	889,40	100,00	14,98	2,87	0,00	0,00	0,00	0,00	0,00	0	0,00	0,12	0,00	0	0	0,08	0,00	11,23	8,73	6,35	5,26	0,83	6,35	7,00	3,00	9,33	1,00	2	27	0	16	0	13	0	134	4	15	20	13	0	2	0	45	1	7	0	51	ITS
FL118	2014-10-28	54.73681690204708	11.534996975248541	POLYGON((11.53504369999996 54.7365643,11.535429963644106 54.73684609390572,11.534941862935739 54.73706909586583,11.534555599999976 54.7367873,11.53504369999996 54.7365643))	FL118	118	S�holt	NA	NA	LateWetRich	MidWetRich	FLM	FL	Lolland	31,34	640,70	28,75	16,75	0,00	46,63	Organic	3,79	76,34	0,19	3,66	612,85	43,96	3,14	11,52	0,28	99,27	5,58	2261,02	5,85	5,04	7,51	178,46	100,00	6,09	2,88	0,00	0,00	0,00	0,00	0,00	0	0,00	0,23	0,00	0	0	0,00	0,00	84,17	8,69	6,13	5,53	0,88	6,32	8,67	4,33	11,00	1,37	2	26	0	26	0	20	2	95	5	14	15	5	0	7	0	31	0	18	0	66	ITS
FL119	2014-10-28	54.714593941635556	11.645597294757444	POLYGON((11.646028500000057 54.7145396,11.645701839405774 54.714845695674335,11.645171932939093 54.7146569979852,11.645498599999996 54.7143509,11.646028500000057 54.7145396))	FL119	119	Musse Mose	670416,15	6066245,09	EarlyWetRich	MidMoistRich	FLM	FL	Lolland	43,99	642,70	2,00	3,75	0,00	31,00	Organic	6,51	63,27	0,50	6,67	2158,20	44,18	2,14	12,29	0,18	262,17	21,53	5941,09	4,57	3,85	6,95	125,91	75,00	3,91	2,77	0,00	0,00	0,00	0,00	0,00	0	0,00	0,03	0,00	0	0	0,00	0,00	275,20	6,85	6,22	4,49	0,79	5,72	5,67	1,33	20,00	0,07	4	76	0	15	0	16	0	80	1	14	12	13	0	8	0	54	1	19	0	152	ITS
FL120	2014-10-28	54.74270349510723	11.599166472613497	POLYGON((11.59893139999997 54.7429153,11.598797122237102 54.742564431163295,11.599404818135667 54.74248693420144,11.599539100000015 54.7428378,11.59893139999997 54.7429153))	FL120	120	Hejrede S�	667308,25	6069259,5	Agricultural	Oldfield	FLM	FL	Lolland	48,52	640,70	4,25	2,00	0,00	10,06	Sand_clay	7,71	20,63	0,74	9,05	2191,57	43,38	2,39	6,89	0,36	564,69	96,62	5894,15	7,70	5,17	5,12	52,04	0,00	0,00	0,00	0,00	0,00	0,33	0,00	0,00	1	0,33	0,00	0,00	0	0	0,00	0,00	241,90	5,08	6,60	5,35	0,81	6,65	4,67	2,67	7,67	1,67	2	50	0	1	0	0	0	23	0	9	5	10	0	3	0	29	0	6	0	107	ITS
FM121	2014-10-20	54.980547729478054	12.538953088496104	POLYGON((12.539389000000028 54.980526,12.538984549540942 54.980800359030226,12.538506443509732 54.980568260905166,12.538910900000019 54.9802939,12.539389000000028 54.980526))	FM121	121	Klinteskov	726445,76	6098351,09	LateDryRich	LateMoistRich	FLM	FM	Moen	83,46	604,30	35,00	7,75	0,00	16,94	Sand	2,91	53,14	0,17	3,34	1130,78	42,23	3,97	10,22	0,43	208,94	22,95	5310,68	5,69	5,87	6,45	343,08	0,00	17,95	2,70	0,00	0,00	0,00	0,00	0,00	0	0,00	0,05	0,00	5	2	0,05	0,94	10,66	6,29	4,72	5,98	0,97	6,14	1,67	0,03	4,67	0,03	4	35	0	25	0	10	2	96	2	16	22	11	0	1	0	29	0	9	0	66	ITS
FM122	2014-10-20	55.054715543657665	12.270119224956694	POLYGON((12.270186599999988 55.0549655,12.269678741903249 55.05475396481749,12.270048042635267 55.0544630659351,12.270555899999977 55.0546746,12.270186599999988 55.0549655))	FM122	122	Ulvshale Klit	708858,69	6105766,04	EarlyDryPoor	EarlyDryPoor	FLM	FM	Moen	59,40	603,80	1,75	33,00	54,25	6,00	Sand	5,75	2,04	0,83	12,70	5256,90	45,12	1,91	4,87	0,40	72,78	57,08	91,58	5,89	3,50	4,26	7,60	0,00	0,00	0,00	0,00	0,00	1,43	0,00	0,00	1	1,43	0,00	0,00	0	0	0,00	0,00	56,55	3,70	6,84	2,69	0,54	5,00	11,33	4,00	20,67	0,70	4	28	0	13	0	13	4	29	0	8	2	10	0	8	0	25	0	7	0	79	ITS
FM123	2014-10-20	55.03992221162923	12.270212394652367	POLYGON((12.270191899999986 55.039671,12.270657868049739 55.039911487993976,12.270238168327523 55.040178489437714,12.269772200000034 55.039938,12.270191899999986 55.039671))	FM123	123	Ulvshale Hede	708942,2	6104123,36	EarlyWetPoor	EarlyMoistPoor	FLM	FM	Moen	79,31	603,80	3,50	13,00	0,00	13,25	Organic	5,08	50,35	0,57	9,13	3342,78	46,82	2,19	16,30	0,14	81,18	9,25	3035,27	4,32	2,65	6,33	85,03	33,75	0,00	1,31	0,00	0,00	0,00	0,14	0,00	1	0,14	0,00	0,00	0	0	0,00	0,00	237,10	6,62	6,45	3,26	0,79	4,14	8,00	2,33	20,00	0,07	4	55	0	33	0	10	2	64	1	10	3	11	1	1	0	34	0	11	0	70	ITS
FM124	2014-10-20	54.967517343648716	12.45146597483168	POLYGON((12.451192600000013 54.9677133,12.451131114181635 54.96735567084639,12.451754109182275 54.96732037403048,12.451815600000032 54.967678,12.451192600000013 54.9677133))	FM124	124	Busemarke Mose	720914,89	6096628,58	EarlyWetRich	EarlyMoistRich	FLM	FM	Moen	43,06	604,30	6,75	1,00	0,00	3,69	Sand	5,18	73,42	0,39	6,28	3241,73	42,81	3,47	11,38	0,31	300,27	40,33	7808,93	6,08	5,56	7,32	1,98	0,00	0,00	0,00	0,19	0,00	0,40	0,00	0,00	1	0,59	0,00	0,00	0	0	0,00	0,00	174,00	6,38	6,69	5,19	0,84	6,19	10,00	4,33	16,67	1,00	4	62	0	3	0	0	0	9	0	7	7	16	0	5	0	34	0	11	0	74	ITS
FM125	2014-10-20	54.96063739242231	12.455297983159229	POLYGON((12.45500160000006 54.9608257,12.454971267096198 54.96046679311391,12.45559566178872 54.96044939631259,12.455625999999938 54.9608083,12.45500160000006 54.9608257))	FM125	125	Busemarke S�	721199,1	6095874,45	EarlyWetRich	EarlyWetRich	FLM	FM	Moen	45,09	604,30	2,00	0,00	0,00	2,06	Sand_clay	4,68	66,91	0,42	6,06	3856,80	45,03	3,99	11,39	0,35	211,36	26,76	5474,75	5,61	6,28	7,05	0,57	0,00	0,00	0,00	0,13	0,00	0,00	0,00	0,00	1	0,13	0,00	0,00	0	0	0,00	0,00	35,37	7,06	7,03	5,89	0,92	6,42	15,00	3,67	21,67	1,00	4	62	0	1	0	0	0	14	0	12	3	16	0	2	0	32	0	11	0	83	ITS
FM126	2014-10-20	54.96472447482116	12.509709302611595	POLYGON((12.509445099999994 54.9649209,12.509366895973471 54.96456422184045,12.509988191151479 54.964519325007274,12.510066400000028 54.964876,12.509445099999994 54.9649209))	FM126	126	H�vblege	724661,43	6096492,24	EarlyDryRich	MidDryRich	FLM	FM	Moen	83,12	604,30	3,25	3,50	0,00	18,31	Sand_clay	4,81	16,68	0,34	4,29	817,19	44,72	2,71	11,87	0,23	488,42	62,09	8910,93	6,09	4,58	4,89	71,43	0,00	5,79	2,64	0,11	0,00	0,09	0,00	0,00	1	0,21	0,01	0,01	0	0	0,01	0,00	178,13	4,62	6,28	4,26	0,65	6,53	12,33	3,67	33,33	0,70	4	134	0	24	1	7	0	110	13	13	10	6	2	8	0	36	0	8	0	117	ITS
FM127	2014-10-20	54.96617570426765	12.53903213872519	POLYGON((12.538648299999977 54.9660502,12.53925015749121 54.9659505994167,12.53942365556884 54.96629609966365,12.53882180000005 54.9663957,12.538648299999977 54.9660502))	FM127	127	Times� Bjerg	726525,02	6096761,69	LateDryRich	LateDryRich	FLM	FM	Moen	91,32	604,30	73,75	1,75	0,00	4,38	Clay	3,65	19,33	0,38	4,22	362,09	41,52	3,00	13,83	0,22	213,01	16,19	3222,16	7,08	5,71	5,00	615,59	0,00	23,78	2,60	0,00	0,00	0,00	0,00	0,00	0	0,00	0,04	0,00	9	1	0,13	1,61	1,84	5,16	3,63	5,44	0,83	6,54	10,00	6,00	26,67	1,33	4	36	0	19	2	17	5	67	9	11	20	6	0	0	0	27	0	2	0	65	ITS
FM128	2014-10-20	54.9860496243878	12.526630643261303	POLYGON((12.526188400000024 54.9859995,12.52670742384862 54.9857977595315,12.527059019472972 54.986095560545415,12.526540000000068 54.9862973,12.526188400000024 54.9859995))	FM128	128	Jydelejet	725619,9	6098927,95	EarlyDryRich	Hotspot	FLM	FM	Moen	53,45	604,30	3,25	1,00	0,00	17,88	Clay	5,74	27,76	0,56	8,84	4130,21	45,52	2,67	13,21	0,20	281,24	29,99	4551,11	7,92	5,27	5,36	50,74	0,00	6,30	2,75	0,05	0,00	0,00	0,00	0,00	1	0,05	0,02	0,01	0	0	0,00	0,00	609,80	4,83	6,24	4,52	0,68	6,62	11,00	4,00	26,67	2,00	4	106	2	26	2	13	1	55	5	9	8	3	0	11	0	29	0	21	0	148	ITS
